indicator,areacd,areanm,geography,observation,unit,measure,period,lower_confidence_interval_95,upper_confidence_interval_95,observation_status
male-healthy-life-expectancy,e08000034,kirklees,local-authority-district,60.79,yrs,Years,2013-01-01t00-00-00/p3y,58.58,63.01,
male-healthy-life-expectancy,e08000034,kirklees,local-authority-district,60.74,yrs,Years,2012-01-01t00-00-00/p3y,58.46,63.02,
male-healthy-life-expectancy,e08000034,kirklees,local-authority-district,61.68,yrs,Years,2011-01-01t00-00-00/p3y,59.56,63.79,
male-healthy-life-expectancy,e08000034,kirklees,local-authority-district,60.9,yrs,Years,2015-01-01t00-00-00/p3y,58.68,63.13,
male-healthy-life-expectancy,e08000035,leeds,local-authority-district,60.72,yrs,Years,2021-01-01t00-00-00/p3y,58.21,63.23,
male-healthy-life-expectancy,e08000035,leeds,local-authority-district,62.15,yrs,Years,2020-01-01t00-00-00/p3y,60.03,64.27,
male-healthy-life-expectancy,e08000035,leeds,local-authority-district,60.26,yrs,Years,2019-01-01t00-00-00/p3y,58.06,62.46,
male-healthy-life-expectancy,e08000035,leeds,local-authority-district,61.95,yrs,Years,2018-01-01t00-00-00/p3y,59.95,63.95,
male-healthy-life-expectancy,e08000035,leeds,local-authority-district,62.29,yrs,Years,2017-01-01t00-00-00/p3y,60.34,64.25,
male-healthy-life-expectancy,e08000035,leeds,local-authority-district,62.46,yrs,Years,2016-01-01t00-00-00/p3y,60.54,64.37,
male-healthy-life-expectancy,e08000035,leeds,local-authority-district,61.82,yrs,Years,2014-01-01t00-00-00/p3y,59.93,63.7,
male-healthy-life-expectancy,e08000035,leeds,local-authority-district,61.94,yrs,Years,2013-01-01t00-00-00/p3y,60.15,63.73,
male-healthy-life-expectancy,e08000035,leeds,local-authority-district,60.52,yrs,Years,2012-01-01t00-00-00/p3y,58.63,62.4,
male-healthy-life-expectancy,e08000035,leeds,local-authority-district,60.71,yrs,Years,2011-01-01t00-00-00/p3y,58.92,62.5,
male-healthy-life-expectancy,e08000035,leeds,local-authority-district,62.8,yrs,Years,2015-01-01t00-00-00/p3y,60.93,64.68,
male-healthy-life-expectancy,e08000036,wakefield,local-authority-district,57.58,yrs,Years,2018-01-01t00-00-00/p3y,54.89,60.26,
male-healthy-life-expectancy,e08000036,wakefield,local-authority-district,55.73,yrs,Years,2021-01-01t00-00-00/p3y,52.5,58.95,
male-healthy-life-expectancy,e08000036,wakefield,local-authority-district,57.79,yrs,Years,2020-01-01t00-00-00/p3y,55.19,60.39,
male-healthy-life-expectancy,e08000036,wakefield,local-authority-district,58.15,yrs,Years,2019-01-01t00-00-00/p3y,55.53,60.78,
male-healthy-life-expectancy,e08000036,wakefield,local-authority-district,58.11,yrs,Years,2016-01-01t00-00-00/p3y,55.64,60.57,
male-healthy-life-expectancy,e08000036,wakefield,local-authority-district,58.25,yrs,Years,2017-01-01t00-00-00/p3y,55.68,60.83,
male-healthy-life-expectancy,e08000036,wakefield,local-authority-district,57.84,yrs,Years,2014-01-01t00-00-00/p3y,55.58,60.1,
male-healthy-life-expectancy,e08000036,wakefield,local-authority-district,58.64,yrs,Years,2013-01-01t00-00-00/p3y,56.52,60.76,
male-healthy-life-expectancy,e08000036,wakefield,local-authority-district,59.27,yrs,Years,2012-01-01t00-00-00/p3y,57.17,61.38,
male-healthy-life-expectancy,e08000036,wakefield,local-authority-district,59.88,yrs,Years,2011-01-01t00-00-00/p3y,57.89,61.88,
male-healthy-life-expectancy,e08000036,wakefield,local-authority-district,57.83,yrs,Years,2015-01-01t00-00-00/p3y,55.5,60.16,
male-healthy-life-expectancy,e12000004,east-midlands,region,61.34,yrs,Years,2020-01-01t00-00-00/p3y,60.53,62.15,
male-healthy-life-expectancy,e12000004,east-midlands,region,60.4,yrs,Years,2021-01-01t00-00-00/p3y,59.5,61.29,
male-healthy-life-expectancy,e12000004,east-midlands,region,61.31,yrs,Years,2019-01-01t00-00-00/p3y,60.55,62.08,
male-healthy-life-expectancy,e12000004,east-midlands,region,62.17,yrs,Years,2018-01-01t00-00-00/p3y,61.44,62.89,
male-healthy-life-expectancy,e12000004,east-midlands,region,62.08,yrs,Years,2017-01-01t00-00-00/p3y,61.34,62.82,
male-healthy-life-expectancy,e12000004,east-midlands,region,62.55,yrs,Years,2016-01-01t00-00-00/p3y,61.83,63.27,
male-healthy-life-expectancy,e12000004,east-midlands,region,62.6,yrs,Years,2015-01-01t00-00-00/p3y,61.91,63.28,
male-healthy-life-expectancy,e12000004,east-midlands,region,62.56,yrs,Years,2014-01-01t00-00-00/p3y,61.88,63.24,
male-healthy-life-expectancy,e12000004,east-midlands,region,62.34,yrs,Years,2013-01-01t00-00-00/p3y,61.67,63.02,
male-healthy-life-expectancy,e12000004,east-midlands,region,62.51,yrs,Years,2012-01-01t00-00-00/p3y,61.85,63.17,
male-healthy-life-expectancy,e12000004,east-midlands,region,62.44,yrs,Years,2011-01-01t00-00-00/p3y,61.79,63.1,
male-healthy-life-expectancy,e06000015,derby,county-or-unitary-authority,56.56,yrs,Years,2021-01-01t00-00-00/p3y,53.34,59.78,
male-healthy-life-expectancy,e06000015,derby,county-or-unitary-authority,56.54,yrs,Years,2020-01-01t00-00-00/p3y,53.45,59.63,
male-healthy-life-expectancy,e06000015,derby,county-or-unitary-authority,57.57,yrs,Years,2019-01-01t00-00-00/p3y,54.94,60.21,
male-healthy-life-expectancy,e06000015,derby,county-or-unitary-authority,59.27,yrs,Years,2018-01-01t00-00-00/p3y,56.85,61.68,
male-healthy-life-expectancy,e06000015,derby,county-or-unitary-authority,60.15,yrs,Years,2017-01-01t00-00-00/p3y,57.73,62.57,
male-healthy-life-expectancy,e06000015,derby,county-or-unitary-authority,59.42,yrs,Years,2011-01-01t00-00-00/p3y,57.17,61.68,
male-healthy-life-expectancy,e06000015,derby,county-or-unitary-authority,60.23,yrs,Years,2015-01-01t00-00-00/p3y,57.81,62.65,
male-healthy-life-expectancy,e06000015,derby,county-or-unitary-authority,59.3,yrs,Years,2014-01-01t00-00-00/p3y,56.9,61.69,
male-healthy-life-expectancy,e06000015,derby,county-or-unitary-authority,59.23,yrs,Years,2013-01-01t00-00-00/p3y,56.94,61.51,
male-healthy-life-expectancy,e06000015,derby,county-or-unitary-authority,59.79,yrs,Years,2012-01-01t00-00-00/p3y,57.53,62.06,
male-healthy-life-expectancy,e06000015,derby,county-or-unitary-authority,60.34,yrs,Years,2016-01-01t00-00-00/p3y,57.88,62.8,
male-healthy-life-expectancy,e06000016,leicester,county-or-unitary-authority,59.35,yrs,Years,2018-01-01t00-00-00/p3y,56.69,62.01,
male-healthy-life-expectancy,e06000016,leicester,county-or-unitary-authority,57.66,yrs,Years,2019-01-01t00-00-00/p3y,54.78,60.55,
male-healthy-life-expectancy,e06000016,leicester,county-or-unitary-authority,59.6,yrs,Years,2015-01-01t00-00-00/p3y,57.15,62.04,
male-healthy-life-expectancy,e06000016,leicester,county-or-unitary-authority,56.68,yrs,Years,2021-01-01t00-00-00/p3y,53.6,59.76,
male-healthy-life-expectancy,e06000016,leicester,county-or-unitary-authority,57.57,yrs,Years,2020-01-01t00-00-00/p3y,54.6,60.54,
male-healthy-life-expectancy,e06000016,leicester,county-or-unitary-authority,59.27,yrs,Years,2017-01-01t00-00-00/p3y,56.76,61.78,
male-healthy-life-expectancy,e06000016,leicester,county-or-unitary-authority,59.88,yrs,Years,2014-01-01t00-00-00/p3y,57.72,62.03,
male-healthy-life-expectancy,e06000016,leicester,county-or-unitary-authority,58.78,yrs,Years,2013-01-01t00-00-00/p3y,56.71,60.85,
male-healthy-life-expectancy,e06000016,leicester,county-or-unitary-authority,57.82,yrs,Years,2012-01-01t00-00-00/p3y,55.69,59.95,
male-healthy-life-expectancy,e06000016,leicester,county-or-unitary-authority,57.44,yrs,Years,2011-01-01t00-00-00/p3y,55.23,59.66,
male-healthy-life-expectancy,e06000016,leicester,county-or-unitary-authority,58.56,yrs,Years,2016-01-01t00-00-00/p3y,55.9,61.21,
male-healthy-life-expectancy,e06000061,north-northamptonshire,county-or-unitary-authority,60.43,yrs,Years,2020-01-01t00-00-00/p3y,57.34,63.51,
male-healthy-life-expectancy,e06000061,north-northamptonshire,county-or-unitary-authority,60.33,yrs,Years,2021-01-01t00-00-00/p3y,57.07,63.59,
male-healthy-life-expectancy,e06000061,north-northamptonshire,county-or-unitary-authority,62.47,yrs,Years,2019-01-01t00-00-00/p3y,59.28,65.65,
male-healthy-life-expectancy,e06000061,north-northamptonshire,county-or-unitary-authority,63.79,yrs,Years,2018-01-01t00-00-00/p3y,60.82,66.75,
male-healthy-life-expectancy,e06000061,north-northamptonshire,county-or-unitary-authority,62.53,yrs,Years,2017-01-01t00-00-00/p3y,59.47,65.59,
male-healthy-life-expectancy,e06000061,north-northamptonshire,county-or-unitary-authority,65.16,yrs,Years,2016-01-01t00-00-00/p3y,62.33,67.98,
male-healthy-life-expectancy,e06000061,north-northamptonshire,county-or-unitary-authority,63.23,yrs,Years,2015-01-01t00-00-00/p3y,60.41,66.04,
male-healthy-life-expectancy,e06000061,north-northamptonshire,county-or-unitary-authority,62.38,yrs,Years,2014-01-01t00-00-00/p3y,59.7,65.06,
male-healthy-life-expectancy,e06000061,north-northamptonshire,county-or-unitary-authority,64.09,yrs,Years,2013-01-01t00-00-00/p3y,61.46,66.72,
male-healthy-life-expectancy,e06000061,north-northamptonshire,county-or-unitary-authority,62.83,yrs,Years,2012-01-01t00-00-00/p3y,59.59,66.06,
male-healthy-life-expectancy,e06000061,north-northamptonshire,county-or-unitary-authority,64.22,yrs,Years,2011-01-01t00-00-00/p3y,61.53,66.9,
male-healthy-life-expectancy,e06000018,nottingham,county-or-unitary-authority,56.48,yrs,Years,2020-01-01t00-00-00/p3y,53.1,59.86,
male-healthy-life-expectancy,e06000018,nottingham,county-or-unitary-authority,57.08,yrs,Years,2019-01-01t00-00-00/p3y,54.34,59.81,
male-healthy-life-expectancy,e06000018,nottingham,county-or-unitary-authority,57.3,yrs,Years,2018-01-01t00-00-00/p3y,54.84,59.76,
male-healthy-life-expectancy,e06000018,nottingham,county-or-unitary-authority,56.56,yrs,Years,2017-01-01t00-00-00/p3y,54.13,59.0,
male-healthy-life-expectancy,e06000018,nottingham,county-or-unitary-authority,56.69,yrs,Years,2016-01-01t00-00-00/p3y,54.38,59.0,
male-healthy-life-expectancy,e06000018,nottingham,county-or-unitary-authority,57.18,yrs,Years,2021-01-01t00-00-00/p3y,53.42,60.95,
male-healthy-life-expectancy,e06000018,nottingham,county-or-unitary-authority,56.67,yrs,Years,2014-01-01t00-00-00/p3y,54.49,58.86,
male-healthy-life-expectancy,e06000018,nottingham,county-or-unitary-authority,56.96,yrs,Years,2013-01-01t00-00-00/p3y,54.76,59.17,
male-healthy-life-expectancy,e06000018,nottingham,county-or-unitary-authority,58.26,yrs,Years,2012-01-01t00-00-00/p3y,56.15,60.36,
male-healthy-life-expectancy,e06000018,nottingham,county-or-unitary-authority,59.16,yrs,Years,2011-01-01t00-00-00/p3y,57.09,61.23,
male-healthy-life-expectancy,e06000018,nottingham,county-or-unitary-authority,56.4,yrs,Years,2015-01-01t00-00-00/p3y,54.24,58.57,
male-healthy-life-expectancy,e06000017,rutland,county-or-unitary-authority,71.95,yrs,Years,2020-01-01t00-00-00/p3y,68.12,75.78,
male-healthy-life-expectancy,e06000017,rutland,county-or-unitary-authority,72.21,yrs,Years,2019-01-01t00-00-00/p3y,68.16,76.26,
male-healthy-life-expectancy,e06000017,rutland,county-or-unitary-authority,69.08,yrs,Years,2021-01-01t00-00-00/p3y,64.7,73.45,
male-healthy-life-expectancy,e06000017,rutland,county-or-unitary-authority,69.28,yrs,Years,2017-01-01t00-00-00/p3y,65.42,73.13,
male-healthy-life-expectancy,e06000017,rutland,county-or-unitary-authority,72.28,yrs,Years,2018-01-01t00-00-00/p3y,68.64,75.93,
male-healthy-life-expectancy,e06000017,rutland,county-or-unitary-authority,69.44,yrs,Years,2016-01-01t00-00-00/p3y,65.51,73.36,
male-healthy-life-expectancy,e06000017,rutland,county-or-unitary-authority,68.32,yrs,Years,2011-01-01t00-00-00/p3y,64.25,72.39,
male-healthy-life-expectancy,e06000017,rutland,county-or-unitary-authority,68.98,yrs,Years,2012-01-01t00-00-00/p3y,65.1,72.87,
male-healthy-life-expectancy,e06000017,rutland,county-or-unitary-authority,69.66,yrs,Years,2015-01-01t00-00-00/p3y,65.81,73.52,
male-healthy-life-expectancy,e06000017,rutland,county-or-unitary-authority,69.94,yrs,Years,2013-01-01t00-00-00/p3y,66.26,73.63,
male-healthy-life-expectancy,e06000017,rutland,county-or-unitary-authority,69.23,yrs,Years,2014-01-01t00-00-00/p3y,65.34,73.12,
male-healthy-life-expectancy,e06000062,west-northamptonshire,county-or-unitary-authority,62.39,yrs,Years,2021-01-01t00-00-00/p3y,59.29,65.49,
male-healthy-life-expectancy,e06000062,west-northamptonshire,county-or-unitary-authority,62.94,yrs,Years,2020-01-01t00-00-00/p3y,60.13,65.74,
male-healthy-life-expectancy,e06000062,west-northamptonshire,county-or-unitary-authority,65.56,yrs,Years,2019-01-01t00-00-00/p3y,62.88,68.24,
male-healthy-life-expectancy,e06000062,west-northamptonshire,county-or-unitary-authority,65.63,yrs,Years,2018-01-01t00-00-00/p3y,63.1,68.17,
male-healthy-life-expectancy,e06000062,west-northamptonshire,county-or-unitary-authority,67.07,yrs,Years,2016-01-01t00-00-00/p3y,64.54,69.61,
male-healthy-life-expectancy,e06000062,west-northamptonshire,county-or-unitary-authority,65.32,yrs,Years,2017-01-01t00-00-00/p3y,62.67,67.98,
male-healthy-life-expectancy,e06000062,west-northamptonshire,county-or-unitary-authority,65.77,yrs,Years,2014-01-01t00-00-00/p3y,63.31,68.24,
male-healthy-life-expectancy,e06000062,west-northamptonshire,county-or-unitary-authority,66.12,yrs,Years,2013-01-01t00-00-00/p3y,63.65,68.58,
male-healthy-life-expectancy,e06000062,west-northamptonshire,county-or-unitary-authority,63.95,yrs,Years,2012-01-01t00-00-00/p3y,61.38,66.52,
male-healthy-life-expectancy,e06000062,west-northamptonshire,county-or-unitary-authority,63.17,yrs,Years,2011-01-01t00-00-00/p3y,60.67,65.66,
male-healthy-life-expectancy,e06000062,west-northamptonshire,county-or-unitary-authority,65.32,yrs,Years,2015-01-01t00-00-00/p3y,62.86,67.78,
male-healthy-life-expectancy,e10000007,derbyshire,county-or-unitary-authority,62.05,yrs,Years,2018-01-01t00-00-00/p3y,60.13,63.97,
male-healthy-life-expectancy,e10000007,derbyshire,county-or-unitary-authority,61.21,yrs,Years,2021-01-01t00-00-00/p3y,58.81,63.6,
male-healthy-life-expectancy,e10000007,derbyshire,county-or-unitary-authority,62.24,yrs,Years,2020-01-01t00-00-00/p3y,60.11,64.37,
male-healthy-life-expectancy,e10000007,derbyshire,county-or-unitary-authority,61.34,yrs,Years,2019-01-01t00-00-00/p3y,59.37,63.31,
male-healthy-life-expectancy,e10000007,derbyshire,county-or-unitary-authority,62.25,yrs,Years,2017-01-01t00-00-00/p3y,60.3,64.21,
male-healthy-life-expectancy,e10000007,derbyshire,county-or-unitary-authority,63.0,yrs,Years,2012-01-01t00-00-00/p3y,61.16,64.84,
male-healthy-life-expectancy,e10000007,derbyshire,county-or-unitary-authority,62.9,yrs,Years,2015-01-01t00-00-00/p3y,60.95,64.84,
male-healthy-life-expectancy,e10000007,derbyshire,county-or-unitary-authority,63.31,yrs,Years,2014-01-01t00-00-00/p3y,61.32,65.3,
male-healthy-life-expectancy,e10000007,derbyshire,county-or-unitary-authority,62.81,yrs,Years,2013-01-01t00-00-00/p3y,60.98,64.65,
male-healthy-life-expectancy,e10000007,derbyshire,county-or-unitary-authority,62.23,yrs,Years,2011-01-01t00-00-00/p3y,60.39,64.07,
male-healthy-life-expectancy,e10000007,derbyshire,county-or-unitary-authority,62.95,yrs,Years,2016-01-01t00-00-00/p3y,61.1,64.8,
male-healthy-life-expectancy,e10000018,leicestershire,county-or-unitary-authority,64.62,yrs,Years,2018-01-01t00-00-00/p3y,62.61,66.63,
male-healthy-life-expectancy,e10000018,leicestershire,county-or-unitary-authority,62.67,yrs,Years,2021-01-01t00-00-00/p3y,60.41,64.92,
male-healthy-life-expectancy,e10000018,leicestershire,county-or-unitary-authority,63.95,yrs,Years,2020-01-01t00-00-00/p3y,61.89,66.02,
male-healthy-life-expectancy,e10000018,leicestershire,county-or-unitary-authority,63.34,yrs,Years,2019-01-01t00-00-00/p3y,61.22,65.45,
male-healthy-life-expectancy,e10000018,leicestershire,county-or-unitary-authority,64.65,yrs,Years,2017-01-01t00-00-00/p3y,62.57,66.74,
male-healthy-life-expectancy,e10000018,leicestershire,county-or-unitary-authority,66.06,yrs,Years,2015-01-01t00-00-00/p3y,64.14,67.97,
male-healthy-life-expectancy,e10000018,leicestershire,county-or-unitary-authority,66.02,yrs,Years,2014-01-01t00-00-00/p3y,64.11,67.92,
male-healthy-life-expectancy,e10000018,leicestershire,county-or-unitary-authority,64.66,yrs,Years,2013-01-01t00-00-00/p3y,62.74,66.58,
male-healthy-life-expectancy,e10000018,leicestershire,county-or-unitary-authority,65.11,yrs,Years,2012-01-01t00-00-00/p3y,63.32,66.9,
male-healthy-life-expectancy,e10000018,leicestershire,county-or-unitary-authority,64.39,yrs,Years,2011-01-01t00-00-00/p3y,62.59,66.18,
male-healthy-life-expectancy,e10000018,leicestershire,county-or-unitary-authority,64.76,yrs,Years,2016-01-01t00-00-00/p3y,62.68,66.84,
male-healthy-life-expectancy,e10000019,lincolnshire,county-or-unitary-authority,60.38,yrs,Years,2021-01-01t00-00-00/p3y,57.75,63.01,
male-healthy-life-expectancy,e10000019,lincolnshire,county-or-unitary-authority,62.09,yrs,Years,2020-01-01t00-00-00/p3y,60.04,64.14,
male-healthy-life-expectancy,e10000019,lincolnshire,county-or-unitary-authority,61.66,yrs,Years,2018-01-01t00-00-00/p3y,59.68,63.64,
male-healthy-life-expectancy,e10000019,lincolnshire,county-or-unitary-authority,61.62,yrs,Years,2017-01-01t00-00-00/p3y,59.61,63.64,
male-healthy-life-expectancy,e10000019,lincolnshire,county-or-unitary-authority,62.39,yrs,Years,2016-01-01t00-00-00/p3y,60.5,64.28,
male-healthy-life-expectancy,e10000019,lincolnshire,county-or-unitary-authority,61.43,yrs,Years,2019-01-01t00-00-00/p3y,59.47,63.4,
male-healthy-life-expectancy,e10000019,lincolnshire,county-or-unitary-authority,62.0,yrs,Years,2014-01-01t00-00-00/p3y,60.18,63.82,
male-healthy-life-expectancy,e10000019,lincolnshire,county-or-unitary-authority,62.76,yrs,Years,2013-01-01t00-00-00/p3y,61.02,64.5,
male-healthy-life-expectancy,e10000019,lincolnshire,county-or-unitary-authority,63.76,yrs,Years,2012-01-01t00-00-00/p3y,62.07,65.46,
male-healthy-life-expectancy,e10000019,lincolnshire,county-or-unitary-authority,63.99,yrs,Years,2011-01-01t00-00-00/p3y,62.31,65.68,
male-healthy-life-expectancy,e10000019,lincolnshire,county-or-unitary-authority,62.29,yrs,Years,2015-01-01t00-00-00/p3y,60.52,64.05,
male-healthy-life-expectancy,e10000024,nottinghamshire,county-or-unitary-authority,61.27,yrs,Years,2020-01-01t00-00-00/p3y,59.17,63.36,
male-healthy-life-expectancy,e10000024,nottinghamshire,county-or-unitary-authority,60.58,yrs,Years,2019-01-01t00-00-00/p3y,58.6,62.56,
male-healthy-life-expectancy,e10000024,nottinghamshire,county-or-unitary-authority,61.68,yrs,Years,2018-01-01t00-00-00/p3y,59.78,63.58,
male-healthy-life-expectancy,e10000024,nottinghamshire,county-or-unitary-authority,61.97,yrs,Years,2017-01-01t00-00-00/p3y,60.0,63.94,
male-healthy-life-expectancy,e10000024,nottinghamshire,county-or-unitary-authority,61.37,yrs,Years,2016-01-01t00-00-00/p3y,59.33,63.41,
male-healthy-life-expectancy,e10000024,nottinghamshire,county-or-unitary-authority,61.94,yrs,Years,2014-01-01t00-00-00/p3y,60.0,63.89,
male-healthy-life-expectancy,e10000024,nottinghamshire,county-or-unitary-authority,60.97,yrs,Years,2013-01-01t00-00-00/p3y,59.04,62.91,
male-healthy-life-expectancy,e10000024,nottinghamshire,county-or-unitary-authority,61.71,yrs,Years,2012-01-01t00-00-00/p3y,59.96,63.45,
male-healthy-life-expectancy,e10000024,nottinghamshire,county-or-unitary-authority,62.09,yrs,Years,2011-01-01t00-00-00/p3y,60.39,63.8,
male-healthy-life-expectancy,e10000024,nottinghamshire,county-or-unitary-authority,59.96,yrs,Years,2021-01-01t00-00-00/p3y,57.66,62.26,
male-healthy-life-expectancy,e10000024,nottinghamshire,county-or-unitary-authority,62.1,yrs,Years,2015-01-01t00-00-00/p3y,60.14,64.06,
